addresses_neighborhood_id,addresses_neighborhood_name,secondary_filters_name,created,modified
31.0,la Vila de Gràcia,Museus,1984-12-07T00:00:00,2023-05-22T10:35:40.810191
9.0,la Nova Esquerra de l'Eixample,Biblioteques,1993-11-10T00:00:00,2022-09-17T05:06:08.162079
1.0,el Raval,Biblioteques,1996-12-17T00:00:00,2022-09-17T05:27:31.250748
7.0,la Dreta de l'Eixample,Biblioteques,1996-12-16T00:00:00,2023-02-01T16:52:18.577744
48.0,la Guineueta,Sales d'estudi,2014-05-14T00:00:00,2022-09-17T08:01:46.509288
7.0,la Dreta de l'Eixample,Biblioteques,1986-05-16T00:00:00,2022-09-17T03:56:20.262357
25.0,Sant Gervasi - la Bonanova,Biblioteques,2014-05-15T15:03:15,2024-11-13T12:37:44.613758
25.0,Sant Gervasi - la Bonanova,Biblioteques municipals,2014-05-15T15:03:15,2024-11-13T12:37:44.613758
25.0,Sant Gervasi - la Bonanova,Sales d'estudi,2014-05-15T15:03:15,2024-11-13T12:37:44.613758
43.0,Horta,Museus,1992-03-25T00:00:00,2024-06-21T13:56:40.164089
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus,2011-06-03T14:11:27,2024-05-02T09:43:36.979896
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1986-05-20T00:00:00,2023-02-01T17:02:48.643861
7.0,la Dreta de l'Eixample,Museus,1994-12-14T00:00:00,2024-05-29T09:57:08.406126
9.0,la Nova Esquerra de l'Eixample,Biblioteques,2011-05-09T00:00:00,2024-11-13T14:26:21.408446
9.0,la Nova Esquerra de l'Eixample,Biblioteques municipals,2011-05-09T00:00:00,2024-11-13T14:26:21.408446
9.0,la Nova Esquerra de l'Eixample,Sales d'estudi,2011-05-09T00:00:00,2024-11-13T14:26:21.408446
7.0,la Dreta de l'Eixample,Museus,2023-03-17T08:58:50.361748,2023-03-17T09:11:33.907082
8.0,l'Antiga Esquerra de l'Eixample,Museus,2015-11-25T09:06:46,2023-05-04T13:16:33.756961
21.0,Pedralbes,Museus,1984-05-30T00:00:00,2024-09-10T14:18:20.972277
21.0,Pedralbes,Museus municipals,1984-05-30T00:00:00,2024-09-10T14:18:20.972277
11.0,el Poble-sec,Museus,1984-05-30T00:00:00,2024-11-15T13:53:26.418788
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus,2015-01-13T15:11:53,2024-09-10T14:50:59.638538
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus municipals,2015-01-13T15:11:53,2024-09-10T14:50:59.638538
30.0,la Salut,Museus,2004-01-29T16:37:02,2024-10-03T12:13:05.912073
11.0,el Poble-sec,Biblioteques,2001-08-30T00:00:00,2024-11-13T12:05:27.816710
11.0,el Poble-sec,Biblioteques municipals,2001-08-30T00:00:00,2024-11-13T12:05:27.816710
11.0,el Poble-sec,Sales d'estudi,2001-08-30T00:00:00,2024-11-13T12:05:27.816710
12.0,la Marina del Prat Vermell,Museus,2011-07-01T11:31:30,2022-01-13T13:36:08.001737
7.0,la Dreta de l'Eixample,Museus,2010-03-17T09:00:58,2022-11-04T15:26:13.398878
11.0,el Poble-sec,Biblioteques,1986-05-15T00:00:00,2023-02-01T15:33:33.975463
9.0,la Nova Esquerra de l'Eixample,Biblioteques,1986-05-16T00:00:00,2023-02-01T16:52:30.700963
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1986-05-16T00:00:00,2022-09-17T03:52:01.829618
64.0,el Camp de l'Arpa del Clot,Biblioteques,2012-09-06T12:53:28,2024-11-13T13:59:25.793921
64.0,el Camp de l'Arpa del Clot,Biblioteques municipals,2012-09-06T12:53:28,2024-11-13T13:59:25.793921
64.0,el Camp de l'Arpa del Clot,Sales d'estudi,2012-09-06T12:53:28,2024-11-13T13:59:25.793921
23.0,Sarrià,Biblioteques,1986-05-15T00:00:00,2023-02-01T16:52:26.533248
7.0,la Dreta de l'Eixample,Biblioteques,1984-05-30T00:00:00,2024-11-13T11:51:19.498792
7.0,la Dreta de l'Eixample,Biblioteques municipals,1984-05-30T00:00:00,2024-11-13T11:51:19.498792
7.0,la Dreta de l'Eixample,Sales d'estudi,1984-05-30T00:00:00,2024-11-13T11:51:19.498792
2.0,el Barri Gòtic,Biblioteques,1986-05-21T00:00:00,2024-06-13T10:29:48.485530
1.0,el Raval,Biblioteques,1989-05-05T00:00:00,2023-11-27T17:18:52.838919
50.0,les Roquetes,Biblioteques,1986-05-21T00:00:00,2024-11-13T13:26:26.087965
50.0,les Roquetes,Biblioteques municipals,1986-05-21T00:00:00,2024-11-13T13:26:26.087965
50.0,les Roquetes,Sales d'estudi,1986-05-21T00:00:00,2024-11-13T13:26:26.087965
7.0,la Dreta de l'Eixample,Biblioteques,1986-05-16T00:00:00,2022-09-17T04:09:26.784504
25.0,Sant Gervasi - la Bonanova,Biblioteques,1986-05-15T00:00:00,2022-09-17T04:03:10.843140
1.0,el Raval,Biblioteques,1996-11-08T00:00:00,2023-12-19T10:40:57.493351
2.0,el Barri Gòtic,Arxius municipals,1991-09-17T00:00:00,2024-09-19T18:42:05.691191
2.0,el Barri Gòtic,WiFi BCN,1991-09-17T00:00:00,2024-09-19T18:42:05.691191
3.0,la Barceloneta,Biblioteques,2000-03-02T00:00:00,2023-02-16T14:34:45.369668
7.0,la Dreta de l'Eixample,Museus,2022-04-28T13:56:06.103878,2023-03-17T09:05:54.213866
1.0,el Raval,Biblioteques,1998-03-09T00:00:00,2021-05-20T12:56:51.765343
2.0,el Barri Gòtic,Biblioteques,1986-05-20T00:00:00,2023-02-01T16:52:31.226888
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1998-05-21T00:00:00,2022-09-17T05:40:04.636942
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus,1984-05-30T00:00:00,2024-08-09T08:36:11.127804
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus municipals,1984-05-30T00:00:00,2024-08-09T08:36:11.127804
4.0,"Sant Pere, Santa Caterina i la Ribera",WiFi BCN,1984-05-30T00:00:00,2024-08-09T08:36:11.127804
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1986-05-15T00:00:00,2024-06-14T10:17:03.831795
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques municipals,1986-05-15T00:00:00,2024-06-14T10:17:03.831795
11.0,el Poble-sec,Museus,1999-04-16T00:00:00,2024-10-10T11:13:27.795768
11.0,el Poble-sec,Museus municipals,1999-04-16T00:00:00,2024-10-10T11:13:27.795768
11.0,el Poble-sec,Parcs i jardins,1999-04-16T00:00:00,2024-10-10T11:13:27.795768
2.0,el Barri Gòtic,Biblioteques,1989-07-08T00:00:00,2021-07-19T22:03:48.071445
2.0,el Barri Gòtic,Biblioteques municipals,1989-07-08T00:00:00,2021-07-19T22:03:48.071445
2.0,el Barri Gòtic,WiFi BCN,1989-07-08T00:00:00,2021-07-19T22:03:48.071445
11.0,el Poble-sec,Museus,2007-03-22T00:00:00,2024-07-23T10:46:16.021421
11.0,el Poble-sec,Museus municipals,2007-03-22T00:00:00,2024-07-23T10:46:16.021421
21.0,Pedralbes,Biblioteques,2018-02-26T00:00:00,2023-11-29T15:00:56.618483
68.0,el Poblenou,Biblioteques,2009-04-17T16:45:16,2024-11-13T14:18:58.102097
68.0,el Poblenou,Biblioteques municipals,2009-04-17T16:45:16,2024-11-13T14:18:58.102097
68.0,el Poblenou,Sales d'estudi,2009-04-17T16:45:16,2024-11-13T14:18:58.102097
11.0,el Poble-sec,Biblioteques,1994-09-10T00:00:00,2023-02-01T16:52:19.844081
7.0,la Dreta de l'Eixample,Biblioteques,2005-09-16T15:17:18,2023-02-01T17:02:36.446935
11.0,el Poble-sec,Museus,2001-11-27T00:00:00,2023-02-01T17:03:05.467410
20.0,la Maternitat i Sant Ramon,Biblioteques,2006-09-08T10:14:00,2024-03-13T09:55:00.377868
20.0,la Maternitat i Sant Ramon,Sales d'estudi,2006-09-08T10:14:00,2024-03-13T09:55:00.377868
25.0,Sant Gervasi - la Bonanova,Museus,1997-02-11T00:00:00,2024-11-15T12:59:23.539366
8.0,l'Antiga Esquerra de l'Eixample,Biblioteques,1997-02-14T00:00:00,2023-02-01T16:52:18.132868
60.0,Sant Andreu,Museus,2012-03-12T00:00:00,2024-01-04T09:37:49.502464
60.0,Sant Andreu,Museus municipals,2012-03-12T00:00:00,2024-01-04T09:37:49.502464
35.0,el Guinardó,Biblioteques,1999-11-16T00:00:00,2022-09-17T05:54:50.877079
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus,1986-03-19T00:00:00,2023-02-01T16:52:25.201545
1.0,el Raval,Biblioteques,1998-09-18T00:00:00,2024-03-13T10:19:28.890394
1.0,el Raval,Sales d'estudi,1998-09-18T00:00:00,2024-03-13T10:19:28.890394
2.0,el Barri Gòtic,Museus,2004-04-21T14:36:00,2022-01-25T14:00:43.464543
67.0,la Vila Olímpica del Poblenou,Biblioteques,1999-07-30T00:00:00,2023-02-01T17:02:39.988916
67.0,la Vila Olímpica del Poblenou,Sales d'estudi,1999-07-30T00:00:00,2023-02-01T17:02:39.988916
40.0,Montbau,Biblioteques,1998-06-02T00:00:00,2024-03-13T10:11:26.872103
40.0,Montbau,Sales d'estudi,1998-06-02T00:00:00,2024-03-13T10:11:26.872103
25.0,Sant Gervasi - la Bonanova,Biblioteques,1998-06-03T00:00:00,2023-02-01T16:52:17.504175
1.0,el Raval,Biblioteques,2003-03-26T08:55:00,2023-06-09T13:57:22.463831
44.0,Vilapicina i la Torre Llobeta,Biblioteques,1999-01-21T00:00:00,2024-11-13T13:32:52.249947
44.0,Vilapicina i la Torre Llobeta,Biblioteques municipals,1999-01-21T00:00:00,2024-11-13T13:32:52.249947
44.0,Vilapicina i la Torre Llobeta,Sales d'estudi,1999-01-21T00:00:00,2024-11-13T13:32:52.249947
44.0,Vilapicina i la Torre Llobeta,WiFi BCN,1999-01-21T00:00:00,2024-11-13T13:32:52.249947
26.0,Sant Gervasi - Galvany,Biblioteques,1997-02-13T00:00:00,2023-02-01T17:02:42.986772
3.0,la Barceloneta,Biblioteques,2003-05-19T12:12:02,2023-02-01T17:02:39.234811
3.0,la Barceloneta,Sales d'estudi,2003-05-19T12:12:02,2023-02-01T17:02:39.234811
23.0,Sarrià,Museus,2005-06-29T13:07:00,2023-02-01T17:02:36.669936
33.0,el Baix Guinardó,Arxius municipals,1996-04-25T00:00:00,2024-06-11T11:49:43.582289
48.0,la Guineueta,Arxius municipals,1996-04-25T00:00:00,2024-06-11T11:55:38.918963
26.0,Sant Gervasi - Galvany,Museus,2002-07-31T10:28:42,2023-02-01T17:02:39.576616
7.0,la Dreta de l'Eixample,Museus,2000-05-18T00:00:00,2024-09-27T13:33:09.987764
20.0,la Maternitat i Sant Ramon,Biblioteques,1990-02-12T00:00:00,2024-10-22T13:24:30.896227
20.0,la Maternitat i Sant Ramon,Sales d'estudi,1990-02-12T00:00:00,2024-10-22T13:24:30.896227
20.0,la Maternitat i Sant Ramon,Sales d'estudi,1986-05-16T00:00:00,2024-06-20T10:53:58.823124
40.0,Montbau,Biblioteques,1994-10-13T00:00:00,2024-11-13T13:17:09.047826
40.0,Montbau,Biblioteques municipals,1994-10-13T00:00:00,2024-11-13T13:17:09.047826
40.0,Montbau,Sales d'estudi,1994-10-13T00:00:00,2024-11-13T13:17:09.047826
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,2002-07-26T12:28:34,2023-02-01T15:33:14.951575
41.0,la Vall d'Hebron,Biblioteques,1996-11-20T00:00:00,2024-03-13T10:25:13.798699
41.0,la Vall d'Hebron,Sales d'estudi,1996-11-20T00:00:00,2024-03-13T10:25:13.798699
26.0,Sant Gervasi - Galvany,Museus,1993-04-27T00:00:00,2024-01-04T09:32:41.059655
20.0,la Maternitat i Sant Ramon,Biblioteques,1994-04-12T00:00:00,2024-10-22T12:14:51.551734
20.0,la Maternitat i Sant Ramon,Sales d'estudi,1994-04-12T00:00:00,2024-10-22T12:14:51.551734
28.0,Vallcarca i els Penitents,Sales d'estudi,2006-05-09T10:35:00,2024-11-13T14:41:32.290286
7.0,la Dreta de l'Eixample,Museus,1984-05-30T00:00:00,2023-02-01T16:52:27.420625
1.0,el Raval,Biblioteques,1987-01-27T00:00:00,2023-02-15T13:50:41.073725
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1998-02-04T00:00:00,2022-09-17T05:37:11.551433
20.0,la Maternitat i Sant Ramon,Sales d'estudi,2000-12-19T00:00:00,2024-05-27T10:34:31.125460
20.0,la Maternitat i Sant Ramon,Universitats,2000-12-19T00:00:00,2024-05-27T10:34:31.125460
20.0,la Maternitat i Sant Ramon,Biblioteques,1986-05-16T00:00:00,2024-06-20T10:48:25.023118
20.0,la Maternitat i Sant Ramon,Sales d'estudi,1986-05-16T00:00:00,2024-06-20T10:48:25.023118
5.0,el Fort Pienc,Biblioteques,2003-04-11T13:14:01,2024-11-13T10:25:16.212246
5.0,el Fort Pienc,Biblioteques municipals,2003-04-11T13:14:01,2024-11-13T10:25:16.212246
5.0,el Fort Pienc,Sales d'estudi,2003-04-11T13:14:01,2024-11-13T10:25:16.212246
20.0,la Maternitat i Sant Ramon,Biblioteques,2000-10-10T00:00:00,2024-11-13T12:18:35.136258
20.0,la Maternitat i Sant Ramon,Biblioteques municipals,2000-10-10T00:00:00,2024-11-13T12:18:35.136258
20.0,la Maternitat i Sant Ramon,Sales d'estudi,2000-10-10T00:00:00,2024-11-13T12:18:35.136258
28.0,Vallcarca i els Penitents,Arxius municipals,1996-04-25T00:00:00,2024-06-11T11:51:38.387075
9.0,la Nova Esquerra de l'Eixample,Biblioteques,1999-05-17T00:00:00,2022-09-17T05:51:39.929788
31.0,la Vila de Gràcia,Biblioteques,2002-05-03T00:00:00,2024-11-13T12:54:22.728964
31.0,la Vila de Gràcia,Biblioteques municipals,2002-05-03T00:00:00,2024-11-13T12:54:22.728964
31.0,la Vila de Gràcia,Sales d'estudi,2002-05-03T00:00:00,2024-11-13T12:54:22.728964
9.0,la Nova Esquerra de l'Eixample,Biblioteques,1999-03-22T00:00:00,2022-09-17T05:49:48.762027
2.0,el Barri Gòtic,Museus,1997-01-16T00:00:00,2024-05-29T14:05:11.166150
70.0,el Besòs i el Maresme,Museus,2004-06-10T12:18:43,2024-11-04T14:34:09.463186
70.0,el Besòs i el Maresme,Museus municipals,2004-06-10T12:18:43,2024-11-04T14:34:09.463186
2.0,el Barri Gòtic,Museus,1996-09-17T00:00:00,2024-11-15T14:11:01.941638
1.0,el Raval,Biblioteques,1999-03-03T00:00:00,2024-05-31T13:37:24.927581
68.0,el Poblenou,Sales d'estudi,2009-04-17T00:00:00,2024-11-13T14:50:20.148067
11.0,el Poble-sec,Museus,2003-10-10T09:24:00,2022-01-13T16:47:47.191553
9.0,la Nova Esquerra de l'Eixample,Biblioteques,1992-06-01T00:00:00,2023-02-01T17:02:46.652163
7.0,la Dreta de l'Eixample,Museus,1994-09-10T00:00:00,2024-11-15T13:22:12.738169
7.0,la Dreta de l'Eixample,Museus,2000-03-30T00:00:00,2024-05-29T13:20:48.268893
1.0,el Raval,Biblioteques,1986-05-22T00:00:00,2024-01-31T09:15:12.656499
7.0,la Dreta de l'Eixample,Biblioteques,1986-05-16T00:00:00,2022-09-17T04:08:55.921858
7.0,la Dreta de l'Eixample,Biblioteques municipals,1986-05-16T00:00:00,2022-09-17T04:08:55.921858
32.0,el Camp d'en Grassot i Gràcia Nova,Biblioteques,1986-06-02T00:00:00,2022-09-17T03:53:05.505000
28.0,Vallcarca i els Penitents,Biblioteques,2005-09-29T13:44:43,2024-11-13T12:41:37.593264
28.0,Vallcarca i els Penitents,Biblioteques municipals,2005-09-29T13:44:43,2024-11-13T12:41:37.593264
28.0,Vallcarca i els Penitents,Sales d'estudi,2005-09-29T13:44:43,2024-11-13T12:41:37.593264
19.0,les Corts,Biblioteques,1984-05-30T00:00:00,2024-11-13T14:28:38.133847
19.0,les Corts,Biblioteques municipals,1984-05-30T00:00:00,2024-11-13T14:28:38.133847
4.0,"Sant Pere, Santa Caterina i la Ribera",Biblioteques,1991-08-20T00:00:00,2022-09-17T04:47:05.810496
1.0,el Raval,Biblioteques,2001-05-03T00:00:00,2023-10-03T10:04:11.144691
4.0,"Sant Pere, Santa Caterina i la Ribera",Museus,2000-10-02T00:00:00,2024-11-15T14:46:02.320960
27.0,el Putxet i el Farró,Biblioteques,1986-05-16T00:00:00,2023-02-01T16:52:28.111444
1.0,el Raval,Biblioteques,1986-05-21T00:00:00,2024-09-19T14:05:25.260201
1.0,el Raval,Biblioteques,1990-05-29T00:00:00,2022-09-17T03:44:57.412965
3.0,la Barceloneta,Biblioteques,1986-05-16T00:00:00,2024-10-22T12:22:37.621961
3.0,la Barceloneta,Sales d'estudi,1986-05-16T00:00:00,2024-10-22T12:22:37.621961
11.0,el Poble-sec,Biblioteques municipals,1986-05-15T00:00:00,2021-06-14T13:40:32.362345
2.0,el Barri Gòtic,Museus,1984-05-30T00:00:00,2024-11-15T14:15:03.732949
26.0,Sant Gervasi - Galvany,Biblioteques,1988-11-28T00:00:00,2022-09-17T03:54:54.705709
19.0,les Corts,Sales d'estudi,2019-03-15T00:00:00,2024-11-13T14:39:10.551457
57.0,la Trinitat Vella,Biblioteques,2014-08-04T00:00:00,2022-09-17T08:08:13.382484
57.0,la Trinitat Vella,Altres esports,2014-08-04T00:00:00,2022-09-17T08:08:13.382484
57.0,la Trinitat Vella,Instal·lacions esportives,2014-08-04T00:00:00,2022-09-17T08:08:13.382484
35.0,el Guinardó,Museus,2015-10-26T11:41:06,2024-06-13T12:33:58.525170
8.0,l'Antiga Esquerra de l'Eixample,Biblioteques,1986-07-03T00:00:00,2022-09-17T04:12:29.283898
12.0,la Marina del Prat Vermell,Arxius municipals,2024-02-08T11:01:34.744962,2024-02-08T11:02:31.294974
21.0,Pedralbes,Biblioteques,1986-05-16T00:00:00,2024-03-13T10:15:52.945696
21.0,Pedralbes,Sales d'estudi,1986-05-16T00:00:00,2024-03-13T10:15:52.945696
20.0,la Maternitat i Sant Ramon,Biblioteques,1985-04-18T00:00:00,2022-09-17T03:50:09.690574
2.0,el Barri Gòtic,Museus,2024-06-05T10:28:26.134803,2024-06-25T09:12:11.520556
2.0,el Barri Gòtic,Museus,1984-05-30T00:00:00,2024-06-26T14:56:10.095560
2.0,el Barri Gòtic,Museus municipals,1984-05-30T00:00:00,2024-06-26T14:56:10.095560
2.0,el Barri Gòtic,WiFi BCN,1984-05-30T00:00:00,2024-06-26T14:56:10.095560
7.0,la Dreta de l'Eixample,Museus,2024-04-22T11:34:09.962076,2024-05-29T13:05:22.363394
64.0,el Camp de l'Arpa del Clot,Sales d'estudi,2024-09-19T07:51:07.336986,2024-11-13T14:47:55.231331
