Codi_Barri,Nom_Barri,Any,Index_Gini
35,el Guinardó,2018,32.6
35,el Guinardó,2018,30.0
35,el Guinardó,2018,31.0
35,el Guinardó,2018,32.2
35,el Guinardó,2018,35.7
35,el Guinardó,2018,32.3
35,el Guinardó,2018,32.6
35,el Guinardó,2018,31.5
35,el Guinardó,2018,31.9
35,el Guinardó,2018,32.1
35,el Guinardó,2018,32.6
35,el Guinardó,2018,30.8
35,el Guinardó,2018,31.3
35,el Guinardó,2018,35.3
35,el Guinardó,2018,32.8
36,la Font d'en Fargues,2018,30.2
36,la Font d'en Fargues,2018,28.2
36,la Font d'en Fargues,2018,33.5
36,la Font d'en Fargues,2018,31.0
36,la Font d'en Fargues,2018,33.8
36,la Font d'en Fargues,2018,33.3
36,la Font d'en Fargues,2018,29.5
37,el Carmel,2018,31.6
37,el Carmel,2018,29.4
37,el Carmel,2018,26.5
37,el Carmel,2018,29.6
37,el Carmel,2018,27.9
37,el Carmel,2018,28.5
37,el Carmel,2018,28.9
37,el Carmel,2018,30.6
37,el Carmel,2018,28.2
37,el Carmel,2018,28.9
37,el Carmel,2018,26.9
37,el Carmel,2018,31.9
37,el Carmel,2018,29.5
37,el Carmel,2018,30.1
37,el Carmel,2018,31.6
37,el Carmel,2018,30.7
37,el Carmel,2018,28.8
37,el Carmel,2018,28.9
37,el Carmel,2018,28.1
37,el Carmel,2018,28.5
37,el Carmel,2018,28.3
37,el Carmel,2018,28.8
38,la Teixonera,2018,27.7
38,la Teixonera,2018,30.0
38,la Teixonera,2018,29.6
38,la Teixonera,2018,29.6
38,la Teixonera,2018,28.3
38,la Teixonera,2018,32.2
38,la Teixonera,2018,30.1
38,la Teixonera,2018,32.5
39,Sant Genís dels Agudells,2018,31.3
39,Sant Genís dels Agudells,2018,29.8
39,Sant Genís dels Agudells,2018,29.1
39,Sant Genís dels Agudells,2018,29.8
39,Sant Genís dels Agudells,2018,30.8
40,Montbau,2018,25.4
40,Montbau,2018,28.5
40,Montbau,2018,29.4
40,Montbau,2018,28.6
41,la Vall d'Hebron,2018,27.6
41,la Vall d'Hebron,2018,26.1
41,la Vall d'Hebron,2018,27.3
41,la Vall d'Hebron,2018,26.7
42,la Clota,2018,29.8
43,Horta,2018,35.7
43,Horta,2018,28.6
43,Horta,2018,25.6
43,Horta,2018,31.1
43,Horta,2018,28.9
43,Horta,2018,29.0
43,Horta,2018,28.5
43,Horta,2018,30.9
43,Horta,2018,30.9
43,Horta,2018,27.8
43,Horta,2018,28.1
43,Horta,2018,28.8
43,Horta,2018,32.3
43,Horta,2018,27.1
43,Horta,2018,30.0
43,Horta,2018,31.3
43,Horta,2018,30.7
43,Horta,2018,31.9
43,Horta,2018,32.2
43,Horta,2018,29.8
43,Horta,2018,30.3
44,Vilapicina i la Torre Llobeta,2018,27.0
44,Vilapicina i la Torre Llobeta,2018,29.4
44,Vilapicina i la Torre Llobeta,2018,30.2
44,Vilapicina i la Torre Llobeta,2018,32.3
44,Vilapicina i la Torre Llobeta,2018,32.0
44,Vilapicina i la Torre Llobeta,2018,31.3
44,Vilapicina i la Torre Llobeta,2018,28.7
44,Vilapicina i la Torre Llobeta,2018,31.6
44,Vilapicina i la Torre Llobeta,2018,28.2
44,Vilapicina i la Torre Llobeta,2018,28.6
44,Vilapicina i la Torre Llobeta,2018,28.8
44,Vilapicina i la Torre Llobeta,2018,27.1
44,Vilapicina i la Torre Llobeta,2018,32.4
44,Vilapicina i la Torre Llobeta,2018,30.8
44,Vilapicina i la Torre Llobeta,2018,30.5
44,Vilapicina i la Torre Llobeta,2018,32.7
44,Vilapicina i la Torre Llobeta,2018,31.9
44,Vilapicina i la Torre Llobeta,2018,29.9
44,Vilapicina i la Torre Llobeta,2018,33.5
45,Porta,2018,33.0
45,Porta,2018,30.4
45,Porta,2018,31.0
45,Porta,2018,32.1
45,Porta,2018,31.0
45,Porta,2018,29.6
45,Porta,2018,29.3
45,Porta,2018,29.1
45,Porta,2018,28.8
45,Porta,2018,30.2
45,Porta,2018,29.6
45,Porta,2018,27.6
45,Porta,2018,28.7
45,Porta,2018,29.5
45,Porta,2018,30.0
45,Porta,2018,28.2
45,Porta,2018,29.6
45,Porta,2018,29.9
46,el Turó de la Peira,2018,31.7
46,el Turó de la Peira,2018,30.5
46,el Turó de la Peira,2018,31.3
46,el Turó de la Peira,2018,31.7
46,el Turó de la Peira,2018,29.4
46,el Turó de la Peira,2018,29.6
46,el Turó de la Peira,2018,30.5
46,el Turó de la Peira,2018,31.8
46,el Turó de la Peira,2018,29.8
46,el Turó de la Peira,2018,30.5
47,Can Peguera,2018,31.2
47,Can Peguera,2018,32.0
48,la Guineueta,2018,26.6
48,la Guineueta,2018,23.5
48,la Guineueta,2018,26.3
48,la Guineueta,2018,26.8
48,la Guineueta,2018,26.7
48,la Guineueta,2018,26.7
48,la Guineueta,2018,24.7
48,la Guineueta,2018,26.3
48,la Guineueta,2018,27.0
49,Canyelles,2018,26.9
49,Canyelles,2018,25.6
49,Canyelles,2018,24.6
49,Canyelles,2018,23.5
49,Canyelles,2018,24.6
50,les Roquetes,2018,31.5
50,les Roquetes,2018,31.9
50,les Roquetes,2018,29.8
50,les Roquetes,2018,30.6
50,les Roquetes,2018,30.8
50,les Roquetes,2018,33.4
50,les Roquetes,2018,28.7
50,les Roquetes,2018,29.1
50,les Roquetes,2018,30.3
50,les Roquetes,2018,34.1
51,Verdun,2018,30.2
51,Verdun,2018,29.8
51,Verdun,2018,28.8
51,Verdun,2018,32.5
51,Verdun,2018,29.7
51,Verdun,2018,29.6
51,Verdun,2018,32.8
51,Verdun,2018,31.2
52,la Prosperitat,2018,30.5
52,la Prosperitat,2018,29.3
52,la Prosperitat,2018,28.5
52,la Prosperitat,2018,30.8
52,la Prosperitat,2018,30.7
52,la Prosperitat,2018,30.3
52,la Prosperitat,2018,32.7
52,la Prosperitat,2018,30.9
52,la Prosperitat,2018,26.9
52,la Prosperitat,2018,28.7
52,la Prosperitat,2018,28.9
52,la Prosperitat,2018,27.1
52,la Prosperitat,2018,24.9
52,la Prosperitat,2018,29.8
52,la Prosperitat,2018,29.5
52,la Prosperitat,2018,30.0
52,la Prosperitat,2018,29.0
52,la Prosperitat,2018,28.7
52,la Prosperitat,2018,29.6
52,la Prosperitat,2018,29.3
53,la Trinitat Nova,2018,29.8
53,la Trinitat Nova,2018,30.6
53,la Trinitat Nova,2018,31.3
53,la Trinitat Nova,2018,31.8
53,la Trinitat Nova,2018,28.0
54,Torre Baró,2018,32.1
54,Torre Baró,2018,29.7
55,Ciutat Meridiana,2018,32.9
55,Ciutat Meridiana,2018,29.6
55,Ciutat Meridiana,2018,33.5
55,Ciutat Meridiana,2018,31.3
55,Ciutat Meridiana,2018,29.5
55,Ciutat Meridiana,2018,32.6
56,Vallbona,2018,31.4
48,la Guineueta,2018,25.2
57,la Trinitat Vella,2018,33.1
57,la Trinitat Vella,2018,33.7
57,la Trinitat Vella,2018,30.3
57,la Trinitat Vella,2018,30.7
57,la Trinitat Vella,2018,31.2
58,Baró de Viver,2018,30.3
58,Baró de Viver,2018,29.0
59,el Bon Pastor,2018,24.3
59,el Bon Pastor,2018,30.2
59,el Bon Pastor,2018,28.3
59,el Bon Pastor,2018,30.9
59,el Bon Pastor,2018,32.5
59,el Bon Pastor,2018,30.5
59,el Bon Pastor,2018,30.1
60,Sant Andreu,2018,24.6
60,Sant Andreu,2018,27.3
60,Sant Andreu,2018,24.7
60,Sant Andreu,2018,26.2
60,Sant Andreu,2018,26.4
60,Sant Andreu,2018,29.2
60,Sant Andreu,2018,29.7
60,Sant Andreu,2018,26.7
60,Sant Andreu,2018,27.2
60,Sant Andreu,2018,29.7
60,Sant Andreu,2018,28.8
60,Sant Andreu,2018,26.5
60,Sant Andreu,2018,23.5
60,Sant Andreu,2018,27.6
60,Sant Andreu,2018,24.7
60,Sant Andreu,2018,27.2
60,Sant Andreu,2018,29.9
60,Sant Andreu,2018,28.4
60,Sant Andreu,2018,27.8
60,Sant Andreu,2018,28.8
60,Sant Andreu,2018,27.7
60,Sant Andreu,2018,31.2
60,Sant Andreu,2018,28.0
60,Sant Andreu,2018,28.0
60,Sant Andreu,2018,28.8
60,Sant Andreu,2018,27.5
60,Sant Andreu,2018,29.4
60,Sant Andreu,2018,29.9
60,Sant Andreu,2018,29.3
60,Sant Andreu,2018,28.5
60,Sant Andreu,2018,26.1
60,Sant Andreu,2018,29.8
60,Sant Andreu,2018,27.1
60,Sant Andreu,2018,32.1
60,Sant Andreu,2018,30.7
60,Sant Andreu,2018,29.5
60,Sant Andreu,2018,26.8
60,Sant Andreu,2018,29.0
60,Sant Andreu,2018,28.2
61,la Sagrera,2018,27.4
61,la Sagrera,2018,27.7
61,la Sagrera,2018,31.5
61,la Sagrera,2018,31.2
61,la Sagrera,2018,29.3
61,la Sagrera,2018,27.9
61,la Sagrera,2018,27.8
61,la Sagrera,2018,28.8
61,la Sagrera,2018,26.9
61,la Sagrera,2018,29.0
61,la Sagrera,2018,29.1
61,la Sagrera,2018,28.6
61,la Sagrera,2018,30.4
61,la Sagrera,2018,28.7
61,la Sagrera,2018,25.1
61,la Sagrera,2018,31.9
61,la Sagrera,2018,31.7
61,la Sagrera,2018,30.8
61,la Sagrera,2018,30.1
62,el Congrés i els Indians,2018,26.8
62,el Congrés i els Indians,2018,32.0
62,el Congrés i els Indians,2018,27.3
62,el Congrés i els Indians,2018,27.6
62,el Congrés i els Indians,2018,30.6
62,el Congrés i els Indians,2018,31.9
62,el Congrés i els Indians,2018,31.1
62,el Congrés i els Indians,2018,32.1
62,el Congrés i els Indians,2018,33.9
63,Navas,2018,30.6
63,Navas,2018,30.9
63,Navas,2018,30.5
63,Navas,2018,31.0
63,Navas,2018,28.3
63,Navas,2018,30.4
63,Navas,2018,30.6
63,Navas,2018,30.4
63,Navas,2018,30.4
63,Navas,2018,29.0
63,Navas,2018,28.2
63,Navas,2018,30.2
63,Navas,2018,30.2
61,la Sagrera,2018,29.0
64,Camp de l'Arpa del Clot,2018,31.6
64,Camp de l'Arpa del Clot,2018,29.3
64,Camp de l'Arpa del Clot,2018,32.7
64,Camp de l'Arpa del Clot,2018,29.8
64,Camp de l'Arpa del Clot,2018,31.0
64,Camp de l'Arpa del Clot,2018,30.5
64,Camp de l'Arpa del Clot,2018,29.8
64,Camp de l'Arpa del Clot,2018,33.5
64,Camp de l'Arpa del Clot,2018,32.6
64,Camp de l'Arpa del Clot,2018,31.7
64,Camp de l'Arpa del Clot,2018,33.3
64,Camp de l'Arpa del Clot,2018,32.3
64,Camp de l'Arpa del Clot,2018,32.0
64,Camp de l'Arpa del Clot,2018,31.5
64,Camp de l'Arpa del Clot,2018,33.7
64,Camp de l'Arpa del Clot,2018,31.4
64,Camp de l'Arpa del Clot,2018,33.3
64,Camp de l'Arpa del Clot,2018,31.3
64,Camp de l'Arpa del Clot,2018,28.5
64,Camp de l'Arpa del Clot,2018,30.0
64,Camp de l'Arpa del Clot,2018,31.3
64,Camp de l'Arpa del Clot,2018,30.7
64,Camp de l'Arpa del Clot,2018,31.3
64,Camp de l'Arpa del Clot,2018,32.9
64,Camp de l'Arpa del Clot,2018,33.0
65,el Clot,2018,33.0
65,el Clot,2018,29.7
65,el Clot,2018,33.9
65,el Clot,2018,28.9
65,el Clot,2018,29.5
65,el Clot,2018,31.5
65,el Clot,2018,28.8
65,el Clot,2018,28.5
65,el Clot,2018,29.3
65,el Clot,2018,27.9
65,el Clot,2018,29.0
65,el Clot,2018,29.0
65,el Clot,2018,30.1
65,el Clot,2018,31.3
65,el Clot,2018,33.1
65,el Clot,2018,35.4
66,el Parc i la Llacuna del Poblenou,2018,32.6
66,el Parc i la Llacuna del Poblenou,2018,35.7
66,el Parc i la Llacuna del Poblenou,2018,30.3
66,el Parc i la Llacuna del Poblenou,2018,30.5
66,el Parc i la Llacuna del Poblenou,2018,31.5
66,el Parc i la Llacuna del Poblenou,2018,30.8
66,el Parc i la Llacuna del Poblenou,2018,33.4
66,el Parc i la Llacuna del Poblenou,2018,32.7
66,el Parc i la Llacuna del Poblenou,2018,31.6
67,la Vila Olímpica del Poblenou,2018,31.6
67,la Vila Olímpica del Poblenou,2018,33.8
67,la Vila Olímpica del Poblenou,2018,32.7
67,la Vila Olímpica del Poblenou,2018,33.6
67,la Vila Olímpica del Poblenou,2018,33.5
68,el Poblenou,2018,36.6
68,el Poblenou,2018,33.0
68,el Poblenou,2018,32.2
68,el Poblenou,2018,37.1
68,el Poblenou,2018,35.6
68,el Poblenou,2018,30.5
68,el Poblenou,2018,29.4
68,el Poblenou,2018,29.8
68,el Poblenou,2018,33.9
68,el Poblenou,2018,31.8
68,el Poblenou,2018,32.5
68,el Poblenou,2018,30.6
68,el Poblenou,2018,30.4
68,el Poblenou,2018,37.0
68,el Poblenou,2018,31.3
68,el Poblenou,2018,27.9
68,el Poblenou,2018,32.4
68,el Poblenou,2018,28.4
68,el Poblenou,2018,31.2
68,el Poblenou,2018,29.9
69,Diagonal Mar i el Front Marítim del Poblenou,2018,30.0
69,Diagonal Mar i el Front Marítim del Poblenou,2018,31.7
69,Diagonal Mar i el Front Marítim del Poblenou,2018,31.7
69,Diagonal Mar i el Front Marítim del Poblenou,2018,30.7
69,Diagonal Mar i el Front Marítim del Poblenou,2018,45.6
70,el Besòs i el Maresme,2018,33.2
70,el Besòs i el Maresme,2018,32.8
70,el Besòs i el Maresme,2018,32.5
70,el Besòs i el Maresme,2018,31.6
70,el Besòs i el Maresme,2018,33.1
70,el Besòs i el Maresme,2018,31.4
70,el Besòs i el Maresme,2018,30.9
70,el Besòs i el Maresme,2018,27.2
70,el Besòs i el Maresme,2018,31.9
70,el Besòs i el Maresme,2018,30.7
70,el Besòs i el Maresme,2018,28.3
70,el Besòs i el Maresme,2018,27.7
70,el Besòs i el Maresme,2018,25.9
71,Provençals del Poblenou,2018,34.5
71,Provençals del Poblenou,2018,33.5
71,Provençals del Poblenou,2018,31.5
71,Provençals del Poblenou,2018,30.8
71,Provençals del Poblenou,2018,27.3
71,Provençals del Poblenou,2018,30.4
71,Provençals del Poblenou,2018,31.2
71,Provençals del Poblenou,2018,35.2
71,Provençals del Poblenou,2018,28.3
71,Provençals del Poblenou,2018,25.3
71,Provençals del Poblenou,2018,24.1
72,Sant Martí de Provençals,2018,27.4
72,Sant Martí de Provençals,2018,25.8
72,Sant Martí de Provençals,2018,27.5
72,Sant Martí de Provençals,2018,24.6
72,Sant Martí de Provençals,2018,26.8
72,Sant Martí de Provençals,2018,29.9
72,Sant Martí de Provençals,2018,30.4
72,Sant Martí de Provençals,2018,27.4
72,Sant Martí de Provençals,2018,29.7
72,Sant Martí de Provençals,2018,28.4
72,Sant Martí de Provençals,2018,25.8
72,Sant Martí de Provençals,2018,29.1
72,Sant Martí de Provençals,2018,26.1
72,Sant Martí de Provençals,2018,26.8
72,Sant Martí de Provençals,2018,29.6
72,Sant Martí de Provençals,2018,29.9
72,Sant Martí de Provençals,2018,26.9
72,Sant Martí de Provençals,2018,26.6
73,la Verneda i la Pau,2018,29.4
73,la Verneda i la Pau,2018,29.3
73,la Verneda i la Pau,2018,25.4
73,la Verneda i la Pau,2018,24.9
73,la Verneda i la Pau,2018,28.4
73,la Verneda i la Pau,2018,28.1
73,la Verneda i la Pau,2018,24.1
73,la Verneda i la Pau,2018,28.4
73,la Verneda i la Pau,2018,25.9
73,la Verneda i la Pau,2018,26.2
73,la Verneda i la Pau,2018,26.9
73,la Verneda i la Pau,2018,26.4
73,la Verneda i la Pau,2018,29.2
73,la Verneda i la Pau,2018,26.4
73,la Verneda i la Pau,2018,30.5
73,la Verneda i la Pau,2018,29.8
73,la Verneda i la Pau,2018,28.4
73,la Verneda i la Pau,2018,28.7
73,la Verneda i la Pau,2018,27.3
73,la Verneda i la Pau,2018,28.6
73,la Verneda i la Pau,2018,28.9
65,el Clot,2018,25.9
69,Diagonal Mar i el Front Marítim del Poblenou,2018,31.9
69,Diagonal Mar i el Front Marítim del Poblenou,2018,26.0
71,Provençals del Poblenou,2018,25.4
1,el Raval,2017,33.4
1,el Raval,2017,38.5
1,el Raval,2017,37.1
1,el Raval,2017,37.8
1,el Raval,2017,38.5
1,el Raval,2017,40.6
1,el Raval,2017,37.5
1,el Raval,2017,34.1
1,el Raval,2017,37.6
1,el Raval,2017,34.9
1,el Raval,2017,35.7
1,el Raval,2017,35.3
1,el Raval,2017,33.2
1,el Raval,2017,31.2
1,el Raval,2017,35.1
1,el Raval,2017,31.4
1,el Raval,2017,29.9
1,el Raval,2017,31.9
1,el Raval,2017,33.7
1,el Raval,2017,38.3
1,el Raval,2017,38.7
2,el Gòtic,2017,41.5
2,el Gòtic,2017,39.0
2,el Gòtic,2017,41.0
2,el Gòtic,2017,42.5
2,el Gòtic,2017,40.9
2,el Gòtic,2017,38.8
2,el Gòtic,2017,41.7
2,el Gòtic,2017,40.0
2,el Gòtic,2017,42.9
3,la Barceloneta,2017,36.1
3,la Barceloneta,2017,33.5
3,la Barceloneta,2017,34.5
3,la Barceloneta,2017,34.5
3,la Barceloneta,2017,35.1
3,la Barceloneta,2017,33.3
3,la Barceloneta,2017,36.3
3,la Barceloneta,2017,32.1
3,la Barceloneta,2017,38.3
3,la Barceloneta,2017,35.8
3,la Barceloneta,2017,33.6
6,la Sagrada Família,2017,31.3
4,"Sant Pere, Santa Caterina i la Ribera",2017,38.7
4,"Sant Pere, Santa Caterina i la Ribera",2017,44.2
4,"Sant Pere, Santa Caterina i la Ribera",2017,39.4
4,"Sant Pere, Santa Caterina i la Ribera",2017,38.4
4,"Sant Pere, Santa Caterina i la Ribera",2017,36.3
4,"Sant Pere, Santa Caterina i la Ribera",2017,36.1
4,"Sant Pere, Santa Caterina i la Ribera",2017,42.4
4,"Sant Pere, Santa Caterina i la Ribera",2017,39.3
4,"Sant Pere, Santa Caterina i la Ribera",2017,35.9
