Codi_barri,Nom_barri,Any,Edat_mitjana
68,el Poblenou,2021,66.2
68,el Poblenou,2021,19.9
72,Sant Martí de Provençals,2021,53.2
69,Diagonal Mar i el Front Marítim del Poblenou,2021,45.1
69,Diagonal Mar i el Front Marítim del Poblenou,2021,18.9
69,Diagonal Mar i el Front Marítim del Poblenou,2021,20.9
69,Diagonal Mar i el Front Marítim del Poblenou,2021,17.8
69,Diagonal Mar i el Front Marítim del Poblenou,2021,34.9
69,Diagonal Mar i el Front Marítim del Poblenou,2021,57.9
69,Diagonal Mar i el Front Marítim del Poblenou,2021,48.4
70,el Besòs i el Maresme,2021,58.1
70,el Besòs i el Maresme,2021,53.8
70,el Besòs i el Maresme,2021,42.2
70,el Besòs i el Maresme,2021,48.0
70,el Besòs i el Maresme,2021,41.1
70,el Besòs i el Maresme,2021,71.4
70,el Besòs i el Maresme,2021,56.4
70,el Besòs i el Maresme,2021,53.1
70,el Besòs i el Maresme,2021,41.6
70,el Besòs i el Maresme,2021,42.0
70,el Besòs i el Maresme,2021,66.2
70,el Besòs i el Maresme,2021,51.7
70,el Besòs i el Maresme,2021,31.5
71,Provençals del Poblenou,2021,40.6
71,Provençals del Poblenou,2021,32.4
71,Provençals del Poblenou,2021,29.6
71,Provençals del Poblenou,2021,69.0
71,Provençals del Poblenou,2021,57.5
71,Provençals del Poblenou,2021,52.6
71,Provençals del Poblenou,2021,44.7
71,Provençals del Poblenou,2021,40.3
71,Provençals del Poblenou,2021,46.6
71,Provençals del Poblenou,2021,52.2
71,Provençals del Poblenou,2021,67.8
71,Provençals del Poblenou,2021,44.5
72,Sant Martí de Provençals,2021,54.1
72,Sant Martí de Provençals,2021,59.0
72,Sant Martí de Provençals,2021,45.1
72,Sant Martí de Provençals,2021,53.2
72,Sant Martí de Provençals,2021,61.0
72,Sant Martí de Provençals,2021,60.7
72,Sant Martí de Provençals,2021,101.4
72,Sant Martí de Provençals,2021,54.9
72,Sant Martí de Provençals,2021,56.0
72,Sant Martí de Provençals,2021,54.5
72,Sant Martí de Provençals,2021,62.2
72,Sant Martí de Provençals,2021,47.3
72,Sant Martí de Provençals,2021,46.0
72,Sant Martí de Provençals,2021,45.2
72,Sant Martí de Provençals,2021,40.5
72,Sant Martí de Provençals,2021,46.4
72,Sant Martí de Provençals,2021,53.0
73,la Verneda i la Pau,2021,29.8
73,la Verneda i la Pau,2021,48.0
73,la Verneda i la Pau,2021,38.4
73,la Verneda i la Pau,2021,53.3
73,la Verneda i la Pau,2021,40.9
73,la Verneda i la Pau,2021,52.8
73,la Verneda i la Pau,2021,52.7
73,la Verneda i la Pau,2021,56.7
73,la Verneda i la Pau,2021,81.9
73,la Verneda i la Pau,2021,53.6
73,la Verneda i la Pau,2021,43.8
73,la Verneda i la Pau,2021,46.8
73,la Verneda i la Pau,2021,55.0
73,la Verneda i la Pau,2021,57.5
73,la Verneda i la Pau,2021,48.9
73,la Verneda i la Pau,2021,55.6
73,la Verneda i la Pau,2021,57.9
73,la Verneda i la Pau,2021,46.1
73,la Verneda i la Pau,2021,40.8
73,la Verneda i la Pau,2021,43.9
73,la Verneda i la Pau,2021,54.3
1,el Raval,2020,97.9
1,el Raval,2020,107.0
1,el Raval,2020,106.3
1,el Raval,2020,90.3
1,el Raval,2020,113.6
1,el Raval,2020,123.4
1,el Raval,2020,100.6
1,el Raval,2020,116.3
1,el Raval,2020,102.2
1,el Raval,2020,126.7
1,el Raval,2020,140.1
1,el Raval,2020,108.5
1,el Raval,2020,114.0
1,el Raval,2020,136.1
1,el Raval,2020,109.5
1,el Raval,2020,113.3
1,el Raval,2020,137.2
1,el Raval,2020,107.5
1,el Raval,2020,141.2
1,el Raval,2020,117.3
1,el Raval,2020,110.4
2,el Gòtic,2020,108.3
2,el Gòtic,2020,121.3
2,el Gòtic,2020,169.4
2,el Gòtic,2020,140.1
2,el Gòtic,2020,138.7
2,el Gòtic,2020,116.7
2,el Gòtic,2020,109.8
2,el Gòtic,2020,107.1
2,el Gòtic,2020,132.8
3,la Barceloneta,2020,90.1
3,la Barceloneta,2020,83.9
3,la Barceloneta,2020,81.5
3,la Barceloneta,2020,93.2
3,la Barceloneta,2020,57.5
3,la Barceloneta,2020,91.4
3,la Barceloneta,2020,104.6
3,la Barceloneta,2020,89.6
3,la Barceloneta,2020,84.5
3,la Barceloneta,2020,98.8
3,la Barceloneta,2020,86.7
10,Sant Antoni,2020,70.8
4,"Sant Pere, Santa Caterina i la Ribera",2020,114.9
4,"Sant Pere, Santa Caterina i la Ribera",2020,94.1
4,"Sant Pere, Santa Caterina i la Ribera",2020,128.6
4,"Sant Pere, Santa Caterina i la Ribera",2020,123.2
4,"Sant Pere, Santa Caterina i la Ribera",2020,128.6
4,"Sant Pere, Santa Caterina i la Ribera",2020,120.5
4,"Sant Pere, Santa Caterina i la Ribera",2020,100.1
4,"Sant Pere, Santa Caterina i la Ribera",2020,117.4
4,"Sant Pere, Santa Caterina i la Ribera",2020,123.1
4,"Sant Pere, Santa Caterina i la Ribera",2020,117.1
4,"Sant Pere, Santa Caterina i la Ribera",2020,121.0
4,"Sant Pere, Santa Caterina i la Ribera",2020,103.6
4,"Sant Pere, Santa Caterina i la Ribera",2020,82.4
5,el Fort Pienc,2020,60.9
5,el Fort Pienc,2020,50.6
5,el Fort Pienc,2020,69.9
5,el Fort Pienc,2020,57.8
5,el Fort Pienc,2020,54.4
5,el Fort Pienc,2020,76.3
5,el Fort Pienc,2020,61.6
5,el Fort Pienc,2020,66.7
5,el Fort Pienc,2020,69.6
5,el Fort Pienc,2020,60.7
5,el Fort Pienc,2020,51.6
5,el Fort Pienc,2020,69.0
5,el Fort Pienc,2020,78.9
5,el Fort Pienc,2020,82.5
5,el Fort Pienc,2020,68.7
5,el Fort Pienc,2020,64.5
5,el Fort Pienc,2020,64.6
5,el Fort Pienc,2020,70.2
5,el Fort Pienc,2020,59.4
5,el Fort Pienc,2020,73.4
6,la Sagrada Família,2020,62.2
6,la Sagrada Família,2020,80.2
6,la Sagrada Família,2020,45.4
6,la Sagrada Família,2020,67.0
6,la Sagrada Família,2020,66.2
6,la Sagrada Família,2020,71.6
6,la Sagrada Família,2020,63.1
6,la Sagrada Família,2020,73.5
6,la Sagrada Família,2020,59.5
6,la Sagrada Família,2020,58.8
6,la Sagrada Família,2020,70.3
6,la Sagrada Família,2020,60.8
6,la Sagrada Família,2020,73.4
6,la Sagrada Família,2020,71.7
6,la Sagrada Família,2020,63.8
6,la Sagrada Família,2020,65.7
6,la Sagrada Família,2020,56.9
6,la Sagrada Família,2020,69.4
6,la Sagrada Família,2020,68.7
6,la Sagrada Família,2020,75.3
6,la Sagrada Família,2020,73.8
6,la Sagrada Família,2020,48.9
6,la Sagrada Família,2020,59.5
6,la Sagrada Família,2020,76.7
6,la Sagrada Família,2020,61.4
6,la Sagrada Família,2020,66.1
6,la Sagrada Família,2020,59.6
6,la Sagrada Família,2020,73.9
6,la Sagrada Família,2020,69.9
6,la Sagrada Família,2020,71.0
6,la Sagrada Família,2020,90.7
6,la Sagrada Família,2020,71.2
6,la Sagrada Família,2020,73.8
6,la Sagrada Família,2020,73.3
7,la Dreta de l'Eixample,2020,78.8
7,la Dreta de l'Eixample,2020,68.4
7,la Dreta de l'Eixample,2020,75.9
7,la Dreta de l'Eixample,2020,94.8
7,la Dreta de l'Eixample,2020,81.1
7,la Dreta de l'Eixample,2020,75.3
7,la Dreta de l'Eixample,2020,76.3
7,la Dreta de l'Eixample,2020,104.2
7,la Dreta de l'Eixample,2020,85.0
7,la Dreta de l'Eixample,2020,86.8
7,la Dreta de l'Eixample,2020,100.4
7,la Dreta de l'Eixample,2020,80.5
7,la Dreta de l'Eixample,2020,87.4
7,la Dreta de l'Eixample,2020,95.1
7,la Dreta de l'Eixample,2020,91.5
7,la Dreta de l'Eixample,2020,88.0
7,la Dreta de l'Eixample,2020,87.7
7,la Dreta de l'Eixample,2020,88.6
7,la Dreta de l'Eixample,2020,95.9
7,la Dreta de l'Eixample,2020,111.1
7,la Dreta de l'Eixample,2020,100.5
7,la Dreta de l'Eixample,2020,99.0
7,la Dreta de l'Eixample,2020,92.2
7,la Dreta de l'Eixample,2020,81.6
7,la Dreta de l'Eixample,2020,89.9
7,la Dreta de l'Eixample,2020,81.9
7,la Dreta de l'Eixample,2020,90.6
7,la Dreta de l'Eixample,2020,76.3
7,la Dreta de l'Eixample,2020,91.7
8,l'Antiga Esquerra de l'Eixample,2020,96.4
8,l'Antiga Esquerra de l'Eixample,2020,89.4
8,l'Antiga Esquerra de l'Eixample,2020,91.1
8,l'Antiga Esquerra de l'Eixample,2020,82.8
8,l'Antiga Esquerra de l'Eixample,2020,88.9
8,l'Antiga Esquerra de l'Eixample,2020,100.1
8,l'Antiga Esquerra de l'Eixample,2020,106.4
8,l'Antiga Esquerra de l'Eixample,2020,93.2
8,l'Antiga Esquerra de l'Eixample,2020,88.8
8,l'Antiga Esquerra de l'Eixample,2020,80.4
8,l'Antiga Esquerra de l'Eixample,2020,88.2
8,l'Antiga Esquerra de l'Eixample,2020,97.3
8,l'Antiga Esquerra de l'Eixample,2020,91.3
8,l'Antiga Esquerra de l'Eixample,2020,82.7
8,l'Antiga Esquerra de l'Eixample,2020,93.7
8,l'Antiga Esquerra de l'Eixample,2020,85.4
8,l'Antiga Esquerra de l'Eixample,2020,50.3
8,l'Antiga Esquerra de l'Eixample,2020,71.1
8,l'Antiga Esquerra de l'Eixample,2020,77.8
8,l'Antiga Esquerra de l'Eixample,2020,100.6
8,l'Antiga Esquerra de l'Eixample,2020,49.9
8,l'Antiga Esquerra de l'Eixample,2020,79.8
8,l'Antiga Esquerra de l'Eixample,2020,78.5
8,l'Antiga Esquerra de l'Eixample,2020,63.1
8,l'Antiga Esquerra de l'Eixample,2020,61.7
8,l'Antiga Esquerra de l'Eixample,2020,64.7
9,la Nova Esquerra de l'Eixample,2020,62.1
9,la Nova Esquerra de l'Eixample,2020,62.6
9,la Nova Esquerra de l'Eixample,2020,46.4
9,la Nova Esquerra de l'Eixample,2020,37.8
9,la Nova Esquerra de l'Eixample,2020,56.8
9,la Nova Esquerra de l'Eixample,2020,81.0
9,la Nova Esquerra de l'Eixample,2020,49.9
9,la Nova Esquerra de l'Eixample,2020,56.1
9,la Nova Esquerra de l'Eixample,2020,56.2
9,la Nova Esquerra de l'Eixample,2020,64.0
9,la Nova Esquerra de l'Eixample,2020,89.3
9,la Nova Esquerra de l'Eixample,2020,51.7
9,la Nova Esquerra de l'Eixample,2020,58.3
9,la Nova Esquerra de l'Eixample,2020,70.3
9,la Nova Esquerra de l'Eixample,2020,43.9
9,la Nova Esquerra de l'Eixample,2020,50.8
9,la Nova Esquerra de l'Eixample,2020,42.6
9,la Nova Esquerra de l'Eixample,2020,58.0
9,la Nova Esquerra de l'Eixample,2020,70.8
9,la Nova Esquerra de l'Eixample,2020,67.2
10,Sant Antoni,2020,77.1
9,la Nova Esquerra de l'Eixample,2020,47.0
9,la Nova Esquerra de l'Eixample,2020,74.0
9,la Nova Esquerra de l'Eixample,2020,63.1
9,la Nova Esquerra de l'Eixample,2020,35.9
9,la Nova Esquerra de l'Eixample,2020,82.4
9,la Nova Esquerra de l'Eixample,2020,80.3
9,la Nova Esquerra de l'Eixample,2020,63.6
9,la Nova Esquerra de l'Eixample,2020,67.6
9,la Nova Esquerra de l'Eixample,2020,58.3
9,la Nova Esquerra de l'Eixample,2020,83.7
9,la Nova Esquerra de l'Eixample,2020,73.9
9,la Nova Esquerra de l'Eixample,2020,69.9
9,la Nova Esquerra de l'Eixample,2020,80.6
9,la Nova Esquerra de l'Eixample,2020,91.7
9,la Nova Esquerra de l'Eixample,2020,83.5
9,la Nova Esquerra de l'Eixample,2020,74.8
9,la Nova Esquerra de l'Eixample,2020,67.1
9,la Nova Esquerra de l'Eixample,2020,69.9
9,la Nova Esquerra de l'Eixample,2020,55.7
9,la Nova Esquerra de l'Eixample,2020,68.3
10,Sant Antoni,2020,76.7
10,Sant Antoni,2020,79.9
10,Sant Antoni,2020,67.6
10,Sant Antoni,2020,63.8
10,Sant Antoni,2020,74.1
10,Sant Antoni,2020,77.7
10,Sant Antoni,2020,61.5
10,Sant Antoni,2020,64.7
10,Sant Antoni,2020,77.5
10,Sant Antoni,2020,86.7
10,Sant Antoni,2020,81.5
10,Sant Antoni,2020,84.4
10,Sant Antoni,2020,77.6
10,Sant Antoni,2020,85.1
10,Sant Antoni,2020,105.8
10,Sant Antoni,2020,95.3
10,Sant Antoni,2020,80.3
10,Sant Antoni,2020,117.6
10,Sant Antoni,2020,93.8
10,Sant Antoni,2020,86.4
10,Sant Antoni,2020,91.3
10,Sant Antoni,2020,92.8
11,el Poble Sec,2020,62.2
11,el Poble Sec,2020,80.1
11,el Poble Sec,2020,85.8
11,el Poble Sec,2020,79.4
11,el Poble Sec,2020,63.8
11,el Poble Sec,2020,68.9
11,el Poble Sec,2020,78.6
11,el Poble Sec,2020,101.0
11,el Poble Sec,2020,72.7
11,el Poble Sec,2020,86.4
11,el Poble Sec,2020,105.1
11,el Poble Sec,2020,98.8
11,el Poble Sec,2020,94.9
11,el Poble Sec,2020,94.0
11,el Poble Sec,2020,95.2
11,el Poble Sec,2020,77.6
11,el Poble Sec,2020,93.4
11,el Poble Sec,2020,75.5
11,el Poble Sec,2020,68.3
11,el Poble Sec,2020,53.4
11,el Poble Sec,2020,54.0
11,el Poble Sec,2020,65.4
11,el Poble Sec,2020,80.1
11,el Poble Sec,2020,78.9
12,la Marina del Prat Vermell,2020,41.4
13,la Marina de Port,2020,39.6
13,la Marina de Port,2020,39.7
13,la Marina de Port,2020,20.2
13,la Marina de Port,2020,21.5
13,la Marina de Port,2020,42.4
13,la Marina de Port,2020,45.6
13,la Marina de Port,2020,56.4
13,la Marina de Port,2020,77.5
13,la Marina de Port,2020,41.4
13,la Marina de Port,2020,45.9
13,la Marina de Port,2020,43.2
13,la Marina de Port,2020,40.7
13,la Marina de Port,2020,48.4
13,la Marina de Port,2020,40.4
13,la Marina de Port,2020,41.9
13,la Marina de Port,2020,51.5
13,la Marina de Port,2020,57.2
14,la Font de la Guatlla,2020,33.6
14,la Font de la Guatlla,2020,54.4
14,la Font de la Guatlla,2020,64.3
14,la Font de la Guatlla,2020,61.7
14,la Font de la Guatlla,2020,55.0
14,la Font de la Guatlla,2020,64.9
14,la Font de la Guatlla,2020,55.3
15,Hostafrancs,2020,79.7
15,Hostafrancs,2020,85.9
15,Hostafrancs,2020,88.9
15,Hostafrancs,2020,74.1
15,Hostafrancs,2020,83.1
15,Hostafrancs,2020,77.2
15,Hostafrancs,2020,79.8
15,Hostafrancs,2020,66.8
15,Hostafrancs,2020,51.4
15,Hostafrancs,2020,50.5
16,la Bordeta,2020,59.7
16,la Bordeta,2020,55.9
16,la Bordeta,2020,65.0
16,la Bordeta,2020,51.8
16,la Bordeta,2020,70.6
16,la Bordeta,2020,84.7
16,la Bordeta,2020,71.4
16,la Bordeta,2020,32.4
16,la Bordeta,2020,38.8
16,la Bordeta,2020,49.7
16,la Bordeta,2020,46.9
16,la Bordeta,2020,51.3
16,la Bordeta,2020,42.9
17,Sants - Badal,2020,63.5
17,Sants - Badal,2020,64.6
17,Sants - Badal,2020,76.4
17,Sants - Badal,2020,65.9
17,Sants - Badal,2020,74.9
17,Sants - Badal,2020,53.1
17,Sants - Badal,2020,52.7
17,Sants - Badal,2020,50.6
17,Sants - Badal,2020,54.9
17,Sants - Badal,2020,67.2
17,Sants - Badal,2020,51.5
17,Sants - Badal,2020,61.2
17,Sants - Badal,2020,63.1
17,Sants - Badal,2020,82.9
17,Sants - Badal,2020,56.3
17,Sants - Badal,2020,65.4
18,Sants,2020,45.7
18,Sants,2020,56.7
18,Sants,2020,69.5
18,Sants,2020,60.4
18,Sants,2020,50.1
18,Sants,2020,89.6
18,Sants,2020,57.3
18,Sants,2020,61.0
18,Sants,2020,71.6
18,Sants,2020,61.7
18,Sants,2020,81.4
18,Sants,2020,77.1
18,Sants,2020,75.5
18,Sants,2020,97.0
18,Sants,2020,78.7
18,Sants,2020,79.5
18,Sants,2020,72.4
18,Sants,2020,72.0
18,Sants,2020,96.2
18,Sants,2020,84.7
18,Sants,2020,98.1
18,Sants,2020,77.1
18,Sants,2020,81.1
18,Sants,2020,84.0
18,Sants,2020,66.3
18,Sants,2020,79.1
18,Sants,2020,56.2
18,Sants,2020,45.3
18,Sants,2020,46.2
19,les Corts,2020,60.8
19,les Corts,2020,40.8
19,les Corts,2020,45.4
19,les Corts,2020,54.2
19,les Corts,2020,59.9
19,les Corts,2020,48.7
19,les Corts,2020,54.9
19,les Corts,2020,66.9
19,les Corts,2020,60.2
19,les Corts,2020,35.6
19,les Corts,2020,43.4
19,les Corts,2020,47.4
19,les Corts,2020,46.7
19,les Corts,2020,73.5
19,les Corts,2020,49.1
19,les Corts,2020,51.4
19,les Corts,2020,66.4
19,les Corts,2020,56.9
19,les Corts,2020,58.7
19,les Corts,2020,51.0
19,les Corts,2020,63.2
19,les Corts,2020,51.9
19,les Corts,2020,40.0
19,les Corts,2020,40.0
19,les Corts,2020,56.4
19,les Corts,2020,65.8
19,les Corts,2020,73.4
19,les Corts,2020,60.4
19,les Corts,2020,50.5
19,les Corts,2020,45.4
19,les Corts,2020,50.0
19,les Corts,2020,56.8
19,les Corts,2020,57.0
19,les Corts,2020,46.5
19,les Corts,2020,44.6
20,la Maternitat i Sant Ramon,2020,60.4
20,la Maternitat i Sant Ramon,2020,50.8
20,la Maternitat i Sant Ramon,2020,42.1
20,la Maternitat i Sant Ramon,2020,55.2
20,la Maternitat i Sant Ramon,2020,61.5
20,la Maternitat i Sant Ramon,2020,62.1
20,la Maternitat i Sant Ramon,2020,47.1
20,la Maternitat i Sant Ramon,2020,44.0
20,la Maternitat i Sant Ramon,2020,78.3
20,la Maternitat i Sant Ramon,2020,62.2
20,la Maternitat i Sant Ramon,2020,45.2
20,la Maternitat i Sant Ramon,2020,47.9
20,la Maternitat i Sant Ramon,2020,43.2
20,la Maternitat i Sant Ramon,2020,57.6
20,la Maternitat i Sant Ramon,2020,51.7
21,Pedralbes,2020,53.8
21,Pedralbes,2020,57.9
21,Pedralbes,2020,44.5
21,Pedralbes,2020,45.8
21,Pedralbes,2020,49.8
21,Pedralbes,2020,42.7
21,Pedralbes,2020,53.4
22,"Vallvidrera, el Tibidabo i les Planes",2020,48.1
22,"Vallvidrera, el Tibidabo i les Planes",2020,57.2
22,"Vallvidrera, el Tibidabo i les Planes",2020,55.1
23,Sarrià,2020,49.6
23,Sarrià,2020,56.6
23,Sarrià,2020,61.9
23,Sarrià,2020,86.1
23,Sarrià,2020,76.1
23,Sarrià,2020,69.7
23,Sarrià,2020,72.9
23,Sarrià,2020,74.7
23,Sarrià,2020,67.0
23,Sarrià,2020,84.7
23,Sarrià,2020,45.5
23,Sarrià,2020,48.3
23,Sarrià,2020,62.2
23,Sarrià,2020,60.7
23,Sarrià,2020,47.0
23,Sarrià,2020,46.0
24,les Tres Torres,2020,48.6
24,les Tres Torres,2020,29.9
24,les Tres Torres,2020,56.2
24,les Tres Torres,2020,58.0
24,les Tres Torres,2020,61.5
24,les Tres Torres,2020,61.6
24,les Tres Torres,2020,58.0
24,les Tres Torres,2020,52.2
24,les Tres Torres,2020,52.1
24,les Tres Torres,2020,49.8
24,les Tres Torres,2020,48.3
25,Sant Gervasi - la Bonanova,2020,63.4
25,Sant Gervasi - la Bonanova,2020,55.2
25,Sant Gervasi - la Bonanova,2020,65.1
25,Sant Gervasi - la Bonanova,2020,74.5
25,Sant Gervasi - la Bonanova,2020,67.1
25,Sant Gervasi - la Bonanova,2020,64.6
25,Sant Gervasi - la Bonanova,2020,61.8
25,Sant Gervasi - la Bonanova,2020,60.7
25,Sant Gervasi - la Bonanova,2020,53.5
25,Sant Gervasi - la Bonanova,2020,62.6
25,Sant Gervasi - la Bonanova,2020,54.5
25,Sant Gervasi - la Bonanova,2020,52.5
25,Sant Gervasi - la Bonanova,2020,56.7
25,Sant Gervasi - la Bonanova,2020,65.7
25,Sant Gervasi - la Bonanova,2020,65.1
25,Sant Gervasi - la Bonanova,2020,49.1
25,Sant Gervasi - la Bonanova,2020,57.8
25,Sant Gervasi - la Bonanova,2020,55.1
26,Sant Gervasi - Galvany,2020,57.6
26,Sant Gervasi - Galvany,2020,56.4
26,Sant Gervasi - Galvany,2020,59.8
26,Sant Gervasi - Galvany,2020,80.7
26,Sant Gervasi - Galvany,2020,48.2
26,Sant Gervasi - Galvany,2020,57.4
26,Sant Gervasi - Galvany,2020,53.9
26,Sant Gervasi - Galvany,2020,54.0
26,Sant Gervasi - Galvany,2020,49.8
26,Sant Gervasi - Galvany,2020,58.2
26,Sant Gervasi - Galvany,2020,68.3
26,Sant Gervasi - Galvany,2020,63.1
26,Sant Gervasi - Galvany,2020,73.3
26,Sant Gervasi - Galvany,2020,57.6
26,Sant Gervasi - Galvany,2020,66.2
26,Sant Gervasi - Galvany,2020,66.0
26,Sant Gervasi - Galvany,2020,72.5
26,Sant Gervasi - Galvany,2020,63.6
26,Sant Gervasi - Galvany,2020,76.5
26,Sant Gervasi - Galvany,2020,69.3
26,Sant Gervasi - Galvany,2020,90.3
26,Sant Gervasi - Galvany,2020,62.5
31,Vila de Gràcia,2020,102.3
26,Sant Gervasi - Galvany,2020,67.2
26,Sant Gervasi - Galvany,2020,64.9
26,Sant Gervasi - Galvany,2020,61.3
26,Sant Gervasi - Galvany,2020,56.0
26,Sant Gervasi - Galvany,2020,65.0
26,Sant Gervasi - Galvany,2020,55.7
26,Sant Gervasi - Galvany,2020,61.0
26,Sant Gervasi - Galvany,2020,63.2
26,Sant Gervasi - Galvany,2020,55.9
27,el Putget i Farró,2020,68.7
27,el Putget i Farró,2020,62.4
27,el Putget i Farró,2020,65.3
27,el Putget i Farró,2020,61.3
27,el Putget i Farró,2020,59.2
27,el Putget i Farró,2020,71.1
27,el Putget i Farró,2020,57.1
27,el Putget i Farró,2020,56.4
27,el Putget i Farró,2020,60.5
27,el Putget i Farró,2020,64.6
27,el Putget i Farró,2020,63.8
27,el Putget i Farró,2020,60.5
27,el Putget i Farró,2020,57.8
27,el Putget i Farró,2020,52.1
27,el Putget i Farró,2020,56.0
27,el Putget i Farró,2020,54.5
27,el Putget i Farró,2020,59.9
27,el Putget i Farró,2020,56.8
27,el Putget i Farró,2020,48.7
28,Vallcarca i els Penitents,2020,71.5
28,Vallcarca i els Penitents,2020,56.5
28,Vallcarca i els Penitents,2020,55.9
28,Vallcarca i els Penitents,2020,68.6
28,Vallcarca i els Penitents,2020,63.3
28,Vallcarca i els Penitents,2020,40.5
28,Vallcarca i els Penitents,2020,55.8
28,Vallcarca i els Penitents,2020,54.6
28,Vallcarca i els Penitents,2020,51.2
28,Vallcarca i els Penitents,2020,50.8
28,Vallcarca i els Penitents,2020,55.7
29,el Coll,2020,56.2
29,el Coll,2020,51.2
29,el Coll,2020,58.7
29,el Coll,2020,50.6
29,el Coll,2020,61.6
30,la Salut,2020,57.4
30,la Salut,2020,55.1
30,la Salut,2020,63.1
30,la Salut,2020,53.2
30,la Salut,2020,72.2
30,la Salut,2020,39.6
30,la Salut,2020,64.5
30,la Salut,2020,49.0
30,la Salut,2020,57.2
30,la Salut,2020,52.4
31,Vila de Gràcia,2020,66.2
31,Vila de Gràcia,2020,69.1
31,Vila de Gràcia,2020,80.0
31,Vila de Gràcia,2020,74.0
31,Vila de Gràcia,2020,64.6
31,Vila de Gràcia,2020,71.3
31,Vila de Gràcia,2020,76.5
31,Vila de Gràcia,2020,73.8
31,Vila de Gràcia,2020,73.3
31,Vila de Gràcia,2020,72.2
31,Vila de Gràcia,2020,85.7
31,Vila de Gràcia,2020,87.0
31,Vila de Gràcia,2020,76.7
31,Vila de Gràcia,2020,79.0
31,Vila de Gràcia,2020,83.8
31,Vila de Gràcia,2020,91.4
31,Vila de Gràcia,2020,77.7
31,Vila de Gràcia,2020,103.0
31,Vila de Gràcia,2020,106.9
31,Vila de Gràcia,2020,103.7
31,Vila de Gràcia,2020,122.1
31,Vila de Gràcia,2020,93.9
31,Vila de Gràcia,2020,86.4
31,Vila de Gràcia,2020,88.7
31,Vila de Gràcia,2020,84.2
31,Vila de Gràcia,2020,93.3
31,Vila de Gràcia,2020,82.1
31,Vila de Gràcia,2020,107.9
31,Vila de Gràcia,2020,93.8
31,Vila de Gràcia,2020,81.2
31,Vila de Gràcia,2020,90.1
31,Vila de Gràcia,2020,85.2
31,Vila de Gràcia,2020,80.1
31,Vila de Gràcia,2020,75.2
31,Vila de Gràcia,2020,92.6
32,el Camp d'en Grassot i Gràcia Nova,2020,78.4
32,el Camp d'en Grassot i Gràcia Nova,2020,55.6
32,el Camp d'en Grassot i Gràcia Nova,2020,59.0
32,el Camp d'en Grassot i Gràcia Nova,2020,66.4
32,el Camp d'en Grassot i Gràcia Nova,2020,72.9
32,el Camp d'en Grassot i Gràcia Nova,2020,77.3
32,el Camp d'en Grassot i Gràcia Nova,2020,73.4
32,el Camp d'en Grassot i Gràcia Nova,2020,47.0
32,el Camp d'en Grassot i Gràcia Nova,2020,72.4
32,el Camp d'en Grassot i Gràcia Nova,2020,54.9
32,el Camp d'en Grassot i Gràcia Nova,2020,67.8
32,el Camp d'en Grassot i Gràcia Nova,2020,50.7
32,el Camp d'en Grassot i Gràcia Nova,2020,56.9
32,el Camp d'en Grassot i Gràcia Nova,2020,61.1
32,el Camp d'en Grassot i Gràcia Nova,2020,60.4
32,el Camp d'en Grassot i Gràcia Nova,2020,59.1
32,el Camp d'en Grassot i Gràcia Nova,2020,51.8
32,el Camp d'en Grassot i Gràcia Nova,2020,59.4
32,el Camp d'en Grassot i Gràcia Nova,2020,51.9
32,el Camp d'en Grassot i Gràcia Nova,2020,55.9
32,el Camp d'en Grassot i Gràcia Nova,2020,59.2
32,el Camp d'en Grassot i Gràcia Nova,2020,58.2
32,el Camp d'en Grassot i Gràcia Nova,2020,54.1
32,el Camp d'en Grassot i Gràcia Nova,2020,44.7
