Codi_Barri,Nom_Barri,Any,Import_Euros
44,Vilapicina i la Torre Llobeta,2020,12962
44,Vilapicina i la Torre Llobeta,2020,14285
44,Vilapicina i la Torre Llobeta,2020,15920
44,Vilapicina i la Torre Llobeta,2020,15127
44,Vilapicina i la Torre Llobeta,2020,13226
45,Porta,2020,13863
45,Porta,2020,14242
45,Porta,2020,14588
45,Porta,2020,13020
45,Porta,2020,14368
45,Porta,2020,12771
45,Porta,2020,14193
45,Porta,2020,15451
45,Porta,2020,13434
45,Porta,2020,12250
45,Porta,2020,12515
45,Porta,2020,14026
45,Porta,2020,14205
45,Porta,2020,12228
45,Porta,2020,11151
45,Porta,2020,13453
45,Porta,2020,10929
45,Porta,2020,12752
46,el Turó de la Peira,2020,11709
46,el Turó de la Peira,2020,11775
46,el Turó de la Peira,2020,10606
46,el Turó de la Peira,2020,8659
46,el Turó de la Peira,2020,14581
46,el Turó de la Peira,2020,12604
46,el Turó de la Peira,2020,10863
46,el Turó de la Peira,2020,10671
46,el Turó de la Peira,2020,11808
46,el Turó de la Peira,2020,9837
47,Can Peguera,2020,9131
47,Can Peguera,2020,11371
48,la Guineueta,2020,16457
48,la Guineueta,2020,15439
48,la Guineueta,2020,14588
48,la Guineueta,2020,15788
48,la Guineueta,2020,14797
48,la Guineueta,2020,18479
48,la Guineueta,2020,13428
48,la Guineueta,2020,13545
48,la Guineueta,2020,12380
48,la Guineueta,2020,13322
49,Canyelles,2020,15104
49,Canyelles,2020,12887
49,Canyelles,2020,14325
49,Canyelles,2020,17073
49,Canyelles,2020,12497
50,les Roquetes,2020,9529
50,les Roquetes,2020,8878
50,les Roquetes,2020,11432
50,les Roquetes,2020,9917
50,les Roquetes,2020,10213
50,les Roquetes,2020,9840
50,les Roquetes,2020,10600
50,les Roquetes,2020,11920
50,les Roquetes,2020,9738
50,les Roquetes,2020,9866
51,Verdun,2020,11365
51,Verdun,2020,12270
51,Verdun,2020,9755
51,Verdun,2020,10560
51,Verdun,2020,10364
51,Verdun,2020,11541
51,Verdun,2020,9957
51,Verdun,2020,11723
52,la Prosperitat,2020,11581
52,la Prosperitat,2020,12248
52,la Prosperitat,2020,11716
52,la Prosperitat,2020,12306
52,la Prosperitat,2020,12239
52,la Prosperitat,2020,11903
52,la Prosperitat,2020,11983
52,la Prosperitat,2020,12724
52,la Prosperitat,2020,12179
52,la Prosperitat,2020,14026
52,la Prosperitat,2020,11582
52,la Prosperitat,2020,13323
52,la Prosperitat,2020,15111
52,la Prosperitat,2020,12477
52,la Prosperitat,2020,11925
52,la Prosperitat,2020,11661
52,la Prosperitat,2020,11793
52,la Prosperitat,2020,12325
52,la Prosperitat,2020,12493
52,la Prosperitat,2020,10588
53,la Trinitat Nova,2020,8965
53,la Trinitat Nova,2020,9928
53,la Trinitat Nova,2020,9990
53,la Trinitat Nova,2020,9594
53,la Trinitat Nova,2020,10093
54,Torre Baró,2020,9268
54,Torre Baró,2020,8871
55,Ciutat Meridiana,2020,7346
55,Ciutat Meridiana,2020,8373
55,Ciutat Meridiana,2020,8607
55,Ciutat Meridiana,2020,8459
55,Ciutat Meridiana,2020,9165
55,Ciutat Meridiana,2020,8675
56,Vallbona,2020,9458
48,la Guineueta,2020,16305
57,la Trinitat Vella,2020,7903
57,la Trinitat Vella,2020,8978
57,la Trinitat Vella,2020,8848
57,la Trinitat Vella,2020,9965
57,la Trinitat Vella,2020,12575
58,Baró de Viver,2020,9896
58,Baró de Viver,2020,9294
59,el Bon Pastor,2020,17540
59,el Bon Pastor,2020,13383
59,el Bon Pastor,2020,12284
59,el Bon Pastor,2020,10631
59,el Bon Pastor,2020,9179
59,el Bon Pastor,2020,10630
59,el Bon Pastor,2020,10611
60,Sant Andreu,2020,16567
60,Sant Andreu,2020,15969
60,Sant Andreu,2020,15190
60,Sant Andreu,2020,16517
60,Sant Andreu,2020,16871
60,Sant Andreu,2020,17409
60,Sant Andreu,2020,16888
60,Sant Andreu,2020,16767
60,Sant Andreu,2020,16594
60,Sant Andreu,2020,17352
60,Sant Andreu,2020,17198
60,Sant Andreu,2020,17517
60,Sant Andreu,2020,18244
60,Sant Andreu,2020,15961
60,Sant Andreu,2020,17009
60,Sant Andreu,2020,17148
60,Sant Andreu,2020,12916
60,Sant Andreu,2020,14997
60,Sant Andreu,2020,13806
60,Sant Andreu,2020,15580
60,Sant Andreu,2020,16307
60,Sant Andreu,2020,13046
60,Sant Andreu,2020,17026
60,Sant Andreu,2020,16090
60,Sant Andreu,2020,16505
60,Sant Andreu,2020,15908
60,Sant Andreu,2020,17530
60,Sant Andreu,2020,15101
60,Sant Andreu,2020,15870
60,Sant Andreu,2020,16687
60,Sant Andreu,2020,17483
60,Sant Andreu,2020,17805
60,Sant Andreu,2020,16347
60,Sant Andreu,2020,14772
60,Sant Andreu,2020,17108
60,Sant Andreu,2020,17061
60,Sant Andreu,2020,15756
60,Sant Andreu,2020,17774
60,Sant Andreu,2020,17530
61,la Sagrera,2020,13592
61,la Sagrera,2020,16545
61,la Sagrera,2020,14476
61,la Sagrera,2020,16493
61,la Sagrera,2020,15188
61,la Sagrera,2020,15774
61,la Sagrera,2020,17252
61,la Sagrera,2020,15061
61,la Sagrera,2020,17539
61,la Sagrera,2020,17041
61,la Sagrera,2020,15233
61,la Sagrera,2020,16780
61,la Sagrera,2020,14356
61,la Sagrera,2020,16538
61,la Sagrera,2020,17140
61,la Sagrera,2020,11718
61,la Sagrera,2020,14571
61,la Sagrera,2020,12383
61,la Sagrera,2020,15794
62,el Congrés i els Indians,2020,14751
62,el Congrés i els Indians,2020,14275
62,el Congrés i els Indians,2020,14752
62,el Congrés i els Indians,2020,15245
62,el Congrés i els Indians,2020,14544
62,el Congrés i els Indians,2020,16140
62,el Congrés i els Indians,2020,15186
62,el Congrés i els Indians,2020,15330
62,el Congrés i els Indians,2020,14883
63,Navas,2020,16232
63,Navas,2020,17435
63,Navas,2020,16067
63,Navas,2020,15209
63,Navas,2020,16823
63,Navas,2020,14314
63,Navas,2020,14665
63,Navas,2020,14936
63,Navas,2020,15568
63,Navas,2020,15363
63,Navas,2020,15716
63,Navas,2020,15436
63,Navas,2020,15272
61,la Sagrera,2020,15312
64,el Camp de l'Arpa del Clot,2020,14187
64,el Camp de l'Arpa del Clot,2020,15095
64,el Camp de l'Arpa del Clot,2020,15618
64,el Camp de l'Arpa del Clot,2020,15838
64,el Camp de l'Arpa del Clot,2020,16386
64,el Camp de l'Arpa del Clot,2020,17598
64,el Camp de l'Arpa del Clot,2020,20893
64,el Camp de l'Arpa del Clot,2020,15816
64,el Camp de l'Arpa del Clot,2020,16345
64,el Camp de l'Arpa del Clot,2020,15122
64,el Camp de l'Arpa del Clot,2020,18203
64,el Camp de l'Arpa del Clot,2020,17118
64,el Camp de l'Arpa del Clot,2020,15889
64,el Camp de l'Arpa del Clot,2020,15196
64,el Camp de l'Arpa del Clot,2020,16363
64,el Camp de l'Arpa del Clot,2020,17317
64,el Camp de l'Arpa del Clot,2020,15923
64,el Camp de l'Arpa del Clot,2020,15064
64,el Camp de l'Arpa del Clot,2020,16366
64,el Camp de l'Arpa del Clot,2020,13882
64,el Camp de l'Arpa del Clot,2020,14478
64,el Camp de l'Arpa del Clot,2020,15501
64,el Camp de l'Arpa del Clot,2020,15388
64,el Camp de l'Arpa del Clot,2020,16532
64,el Camp de l'Arpa del Clot,2020,15229
65,el Clot,2020,15083
65,el Clot,2020,16446
65,el Clot,2020,15160
65,el Clot,2020,14798
65,el Clot,2020,15566
65,el Clot,2020,15898
65,el Clot,2020,16473
65,el Clot,2020,18551
65,el Clot,2020,15156
65,el Clot,2020,17153
65,el Clot,2020,17427
65,el Clot,2020,12341
65,el Clot,2020,15507
65,el Clot,2020,14192
65,el Clot,2020,15561
65,el Clot,2020,15131
66,el Parc i la Llacuna del Poblenou,2020,13871
66,el Parc i la Llacuna del Poblenou,2020,14405
66,el Parc i la Llacuna del Poblenou,2020,16690
66,el Parc i la Llacuna del Poblenou,2020,18147
66,el Parc i la Llacuna del Poblenou,2020,18559
66,el Parc i la Llacuna del Poblenou,2020,18064
66,el Parc i la Llacuna del Poblenou,2020,18525
66,el Parc i la Llacuna del Poblenou,2020,16827
66,el Parc i la Llacuna del Poblenou,2020,17577
67,la Vila Olímpica del Poblenou,2020,18512
67,la Vila Olímpica del Poblenou,2020,22613
67,la Vila Olímpica del Poblenou,2020,27024
67,la Vila Olímpica del Poblenou,2020,22147
67,la Vila Olímpica del Poblenou,2020,23761
68,el Poblenou,2020,14142
68,el Poblenou,2020,14918
68,el Poblenou,2020,14310
68,el Poblenou,2020,16518
68,el Poblenou,2020,14577
68,el Poblenou,2020,18292
68,el Poblenou,2020,17915
68,el Poblenou,2020,17619
68,el Poblenou,2020,17985
68,el Poblenou,2020,17397
68,el Poblenou,2020,16746
68,el Poblenou,2020,21670
68,el Poblenou,2020,18729
68,el Poblenou,2020,19238
68,el Poblenou,2020,15667
68,el Poblenou,2020,18117
68,el Poblenou,2020,15910
68,el Poblenou,2020,14844
68,el Poblenou,2020,14750
68,el Poblenou,2020,14503
69,Diagonal Mar i el Front Marítim del Poblenou,2020,18473
69,Diagonal Mar i el Front Marítim del Poblenou,2020,20269
69,Diagonal Mar i el Front Marítim del Poblenou,2020,20484
69,Diagonal Mar i el Front Marítim del Poblenou,2020,17609
69,Diagonal Mar i el Front Marítim del Poblenou,2020,24823
70,el Besòs i el Maresme,2020,11490
70,el Besòs i el Maresme,2020,7701
70,el Besòs i el Maresme,2020,6594
70,el Besòs i el Maresme,2020,9233
70,el Besòs i el Maresme,2020,8209
70,el Besòs i el Maresme,2020,9702
70,el Besòs i el Maresme,2020,9574
70,el Besòs i el Maresme,2020,13034
70,el Besòs i el Maresme,2020,9924
70,el Besòs i el Maresme,2020,10772
70,el Besòs i el Maresme,2020,12296
70,el Besòs i el Maresme,2020,15330
70,el Besòs i el Maresme,2020,15769
71,Provençals del Poblenou,2020,16633
71,Provençals del Poblenou,2020,13509
71,Provençals del Poblenou,2020,17569
71,Provençals del Poblenou,2020,17739
71,Provençals del Poblenou,2020,16356
71,Provençals del Poblenou,2020,11572
71,Provençals del Poblenou,2020,13487
71,Provençals del Poblenou,2020,13289
71,Provençals del Poblenou,2020,13150
71,Provençals del Poblenou,2020,14837
71,Provençals del Poblenou,2020,16568
72,Sant Martí de Provençals,2020,15181
72,Sant Martí de Provençals,2020,14683
72,Sant Martí de Provençals,2020,18464
72,Sant Martí de Provençals,2020,14272
72,Sant Martí de Provençals,2020,13447
72,Sant Martí de Provençals,2020,13057
72,Sant Martí de Provençals,2020,13782
72,Sant Martí de Provençals,2020,17811
72,Sant Martí de Provençals,2020,13749
72,Sant Martí de Provençals,2020,11904
72,Sant Martí de Provençals,2020,13010
72,Sant Martí de Provençals,2020,12182
72,Sant Martí de Provençals,2020,13904
72,Sant Martí de Provençals,2020,17346
72,Sant Martí de Provençals,2020,12809
72,Sant Martí de Provençals,2020,13571
72,Sant Martí de Provençals,2020,12914
72,Sant Martí de Provençals,2020,16259
73,la Verneda i la Pau,2020,14353
73,la Verneda i la Pau,2020,14864
73,la Verneda i la Pau,2020,13401
73,la Verneda i la Pau,2020,14613
73,la Verneda i la Pau,2020,14793
73,la Verneda i la Pau,2020,15591
73,la Verneda i la Pau,2020,15495
73,la Verneda i la Pau,2020,14530
73,la Verneda i la Pau,2020,17116
73,la Verneda i la Pau,2020,13593
73,la Verneda i la Pau,2020,12552
73,la Verneda i la Pau,2020,12791
73,la Verneda i la Pau,2020,12955
73,la Verneda i la Pau,2020,13765
73,la Verneda i la Pau,2020,11726
73,la Verneda i la Pau,2020,10262
73,la Verneda i la Pau,2020,11236
73,la Verneda i la Pau,2020,11219
73,la Verneda i la Pau,2020,11645
73,la Verneda i la Pau,2020,10700
73,la Verneda i la Pau,2020,12153
65,el Clot,2020,15672
69,Diagonal Mar i el Front Marítim del Poblenou,2020,13711
69,Diagonal Mar i el Front Marítim del Poblenou,2020,14190
71,Provençals del Poblenou,2020,12869
1,el Raval,2019,10928
1,el Raval,2019,8783
1,el Raval,2019,8813
1,el Raval,2019,10694
1,el Raval,2019,9196
1,el Raval,2019,10558
1,el Raval,2019,9323
1,el Raval,2019,7751
1,el Raval,2019,9643
1,el Raval,2019,8015
1,el Raval,2019,7950
1,el Raval,2019,10021
1,el Raval,2019,10736
1,el Raval,2019,9483
1,el Raval,2019,9840
1,el Raval,2019,9845
1,el Raval,2019,9108
1,el Raval,2019,9488
1,el Raval,2019,9591
1,el Raval,2019,14766
1,el Raval,2019,13643
2,el Gòtic,2019,17640
2,el Gòtic,2019,14500
2,el Gòtic,2019,13328
2,el Gòtic,2019,13691
2,el Gòtic,2019,12411
2,el Gòtic,2019,12606
2,el Gòtic,2019,10936
2,el Gòtic,2019,11198
2,el Gòtic,2019,11265
3,la Barceloneta,2019,14474
3,la Barceloneta,2019,12109
3,la Barceloneta,2019,12137
3,la Barceloneta,2019,11785
3,la Barceloneta,2019,13071
3,la Barceloneta,2019,12556
3,la Barceloneta,2019,11725
3,la Barceloneta,2019,12325
3,la Barceloneta,2019,13296
3,la Barceloneta,2019,11300
3,la Barceloneta,2019,12915
6,la Sagrada Família,2019,17581
4,"Sant Pere, Santa Caterina i la Ribera",2019,17049
4,"Sant Pere, Santa Caterina i la Ribera",2019,17041
4,"Sant Pere, Santa Caterina i la Ribera",2019,13631
4,"Sant Pere, Santa Caterina i la Ribera",2019,12613
4,"Sant Pere, Santa Caterina i la Ribera",2019,12513
4,"Sant Pere, Santa Caterina i la Ribera",2019,9785
4,"Sant Pere, Santa Caterina i la Ribera",2019,13835
4,"Sant Pere, Santa Caterina i la Ribera",2019,12728
4,"Sant Pere, Santa Caterina i la Ribera",2019,10969
4,"Sant Pere, Santa Caterina i la Ribera",2019,17714
4,"Sant Pere, Santa Caterina i la Ribera",2019,12090
4,"Sant Pere, Santa Caterina i la Ribera",2019,13456
4,"Sant Pere, Santa Caterina i la Ribera",2019,16024
5,el Fort Pienc,2019,17566
5,el Fort Pienc,2019,17740
5,el Fort Pienc,2019,18337
5,el Fort Pienc,2019,14978
5,el Fort Pienc,2019,18983
5,el Fort Pienc,2019,19796
5,el Fort Pienc,2019,19992
5,el Fort Pienc,2019,18416
5,el Fort Pienc,2019,17889
5,el Fort Pienc,2019,16417
5,el Fort Pienc,2019,18183
5,el Fort Pienc,2019,14662
5,el Fort Pienc,2019,15363
5,el Fort Pienc,2019,14580
5,el Fort Pienc,2019,15095
5,el Fort Pienc,2019,18640
5,el Fort Pienc,2019,19109
5,el Fort Pienc,2019,19581
5,el Fort Pienc,2019,17310
5,el Fort Pienc,2019,15658
6,la Sagrada Família,2019,17300
6,la Sagrada Família,2019,16639
6,la Sagrada Família,2019,15931
6,la Sagrada Família,2019,16097
6,la Sagrada Família,2019,17095
6,la Sagrada Família,2019,17455
6,la Sagrada Família,2019,17115
6,la Sagrada Família,2019,16215
6,la Sagrada Família,2019,13351
6,la Sagrada Família,2019,18730
6,la Sagrada Família,2019,17991
6,la Sagrada Família,2019,17312
6,la Sagrada Família,2019,15139
6,la Sagrada Família,2019,19014
6,la Sagrada Família,2019,18382
6,la Sagrada Família,2019,19273
6,la Sagrada Família,2019,19085
6,la Sagrada Família,2019,17197
6,la Sagrada Família,2019,15215
6,la Sagrada Família,2019,16920
6,la Sagrada Família,2019,20166
6,la Sagrada Família,2019,18085
6,la Sagrada Família,2019,15825
6,la Sagrada Família,2019,19044
6,la Sagrada Família,2019,15659
6,la Sagrada Família,2019,16668
6,la Sagrada Família,2019,16140
6,la Sagrada Família,2019,15890
6,la Sagrada Família,2019,16535
6,la Sagrada Família,2019,15335
6,la Sagrada Família,2019,16917
6,la Sagrada Família,2019,18684
6,la Sagrada Família,2019,18114
7,la Dreta de l'Eixample,2019,18793
7,la Dreta de l'Eixample,2019,19107
